217,l-아르기닌,최근 연구 L 아르 지니 보충 미토콘드리아 생합성 갈색 지방 세포 조직 발전 촉진 밝히 중략 따라서 L 아르 지니 지방량 감소 근육 량 증가 신진대사 향상 비용 대비 효과 좋 성분 이 안전 성분 이다
218,l-아스파르트산,아스파르트산 에너지 생 성하 crebs 회 필수 물질 urea cycle 통하 암모니아 제거 피로 대하 저항 성 증가 지구력 증가 위하 쓰이 purine 구체 핵산 합성 쓰이 하
219,l-글루탐산,글루타민 산 나트륨 적정 섭취 하 되 뇌 기능 활성 시키 효능 보 있 글루타민 산 뇌 세포 유연성 증진 시키 주 기능 하 이
220,l-프롤린,프롤린 L 라이신 비타민 C 콜라겐 형성 돕 위하 이드 록 리그닌 이드 록 프롤린 전환 되 면역 력 강화 항산 상태 개선 건강 영양 흡수 촉진 신진 대사 촉진 심장 근육 유지 강화 도움 되
221,l-세린,엘 세린 L serine 식용 피 추출 물 유효 성분 포함 하 신경 발달 장애 자폐 스펙트럼 자폐 스펙트럼 자폐 스펙트럼 자폐 스펙트럼 장애 영어 Autism Spectrum Disorders ASD 늘 자 폐 장애 비롯 하 자폐증 진단 기준 충족 하 않 전체 일부 특징 비슷 증후군 모으 개념 https kowikipediaorg › wiki › 자 폐 _ 스펙트럼 자폐 스펙트럼 위키 백 백과사전 장애 지적 장애 학습 장애 언어 장애 주의력 결핍 과잉행동 장애 정서장애 운동 장애 집중 력 장애 억 장애 이루어지 선택 되 질환 예방 치료 용 학 조성 물
222,l-글루타민(자유형),L 글루타민 뇌 건강 도움 주 장 누수 증후군 과 민성 대장 증후군 우울증 지방간 예방 기여 면역력 향상 피부 미용 근육 성장 돕 섭취량 하루 2 5 g 이다
223,l-알지닌 hci,정자 생 성 촉진 아연 카르니틴 coenzyme Q 10 병용 하 불임 치료 성장 호르몬 방출 촉진 작용 근육 보존 체지방 감소 작용 다양 효능 역할 하 있
224,트리블러스 테레스트리스(90% 사포닌으로 표준화[675 mg]),트리블러스 테 레스트리스 Tribulus 운동 성능 향상 남가 새 호르몬 조절 통하 빠르 근육 증가 회복 가속 및 지구력 증가 원하 선수 적합 식품 이 성욕 증가 발기 부전 치료
225,d-아스파르트산,D 아스파르트산 테스토스테론 외 프로 게스 테 황체 형 성 호르몬 LH 옥시토신 프로락틴 성장 호르몬 및 근육 발달 성 기능 생식 및 혈압 관련 호르몬 생산 촉진
226,l- 글루타민 / 글루탐산,L 글루타민 뇌 건강 도움 주 누수 증후군 과 민성 대장 증후군 우울증 지방간 예방 기여 다 면역 력 향상 피부 미용 근육 성장 돕
227,베타알라닌(betasynth),베타 알라닌 근육 기능 유지 데 중요 아미노산 이다 체내 자연 합성 베타 알라닌 다른 화학 물질 작용 카르노 신이 이 물질 생성 카르노 신 근육 저장 근육 pH 수준 유지 역할 맡
228,l-카르니틴l-타르타르산염(l-카르니틴 1000mg 공급),엘 카르니틴 L 카르니틴 근육 에너지 공급 데 중요 역할 하 지방산 세포 이동 에너지 전환 운동 체지방 연료 사용 핵심 이 역할 하 신진대사 촉진 운동 중 성능 지구력 향상 에너지 회복 도움 되
229,분지사슬아미노산(bcaa) 2:1:,운동 전 운동 중 또는 운동 후 분지 사슬 아미노산 BCAA 섭취 경우 피로 감소 근육 성장 증가 운동 후 회복 력 개선 집중력 높 지 운동 능력 향상 체중 감량 증가 수 있
230,r-알파 리포산 (125mg의 활성 r (+) ala 이성질체 생성),R 리 포산 세포 및 미토콘드리아 항산 활성 증가 노화 관련 미토콘드리아 붕괴 방지 이 때문 노화 산 스트레스 증가 감소 되 수 있 하 R 리 포산 신경 보호 이 노화 관련 인지 결핍 늦추 동시 기억력 향상 것 나타나
231,l-카르니틴 l-타르타르산염,엘 카르니틴 L 카르니틴 은 근육 에너지 공급 하 중요 역할 하 지방산 세포 이동 시키 에너지 전환 운동 체지방 연료 사용 하 핵심 역할 하 신진대사 촉진 운동 성능 지구력 향상 시키 에너지 회복 도움 되
232,그린 커피(coffea robusta) 콩 추출물(클로로겐산 50%),그리 커피 빈 핵심 성분 클로로겐산 포도 당 흡수 억 제한 다 에너지 원인 포도 당 흡수 되 않 부족 에너지 보충 하 위하 몸속 있 체지방 에너지 전환 하 과정 체지방 연소 되
233,l-글루타민,인체 전반 기능 저하 되 있 중환자 글루타민 점막 세포 위축 방지 기능 온전 하 유지 하 경장 액 사용 되 둘째 심각 화상 외상 입 환자 사용 되
234,그린 커피(coffea robusta)콩 추출물(클로로겐산 50%),그 증거 여러 연구 그린 커피콩 추출물 인슐린 수치 낮추 기초 대사 높이 수 있 것 밝히 지 장 지방 포도 당의 흡수 낮추 포만감 주 체중 감량 도움 되 수 있 점 증명
235,l-카르니틴 l-타르타르산염(lclt),엘 카르니틴 L 카르니틴 근육 에너지 공급 데 중요 역할 하 지방산 세포 이동 에너지 전환 운동 체지방 연료 사용 핵심 이 역할 하 신진대사 촉진 운동 중 성능 지구력 향상 에너지 회복 도움 되
236,베타-알라닌(betasynth™),베타 알라닌 근육 기능 유지 데 중요 아미노산 이다 체내 자연 합성 베타 알라닌 다른 화학 물질 작용 카르노 신이 이 물질 생성 카르노 신 근육 저장 근육 pH 수준 유지 역할 맡
237,비터 멜론 추출물(momordica charantia 과일),비 터 멜론 알리 지 여주 Momordica charantia 항암 항 바이러스 항균 항 염증 진통 및 산화 방지제 포함 흥미 약리 활성 있 알리 지 있
238,l-리신,⊙ 효능 연골 조직 만들 섬유질 합성 항체 소화 액 분비 부신 기능 조절 헤르페스 바이러스 인하 입술 물집 예방 및 개선 효과 모든 단백질 구성 필수 재료 아동의 성 장과 뼈 생성 직접 관여 성인 칼슘 흡수 촉진 질소 평형 유지 작용 관장
239,아이런,오늘 빈혈 예방 탈모 개선 운동 능력 향상 좋 알리 지 있 # 철 분 대하 알아보 시간 갖 하 철 영양분 에너지 생성 역할 하 몸 성장 위하 필수 영양소 이
240,포타슘,이제 칼륨 섭취 중요 대하 연구 통하 보다 자세히 살펴보 혈압 감소 고혈압 각종 심뇌 혈관 질환 발생 및 사망 위험 크 높이 위험 인자 이 심혈관 질환 사망률 감소 또한 칼륨 심장 건강 지키 주 하 신장 결석 발생 위험 감소
241,알지닌,아르기닌 두피 전달 혈관 확장 주 이 모발 이어지 영양분 산소 공급 도움 주 이 건강 모발 가꾸 데 효과 있 앞서 아르기닌 산화 질소 NO 생성 통하 혈관 확장 혈류 순환 개선 수 있 말씀 드리
242,타이로신,우울증 불면증 예방 위하 결핍 되 안 아미노산 갑상선 저하 증 환자 부족 경우 많 피로 감 무기 력 감 무드 스윙 감정 상태 개선 스트레스 상황 기억 력 집중 력 높이 도움 되
243,녹색커피(커피콩 추출물 클로로겐산 50%),그리 커피 빈 클로로겐산 AMPK 효소 활성 시키 체지방 감소 도움 주 메커니즘 있 체내 AMPK 활성 되 지방산 합성 과정 가 경로 막 지방산 합성 감소 시키 지방산 산 촉진 하
244,l-카르니틴,L 카르니틴 효능 궁금 1 체지방 감소 L 카르니틴 가장 대표 이 효능 지방 분해 거 예 운동 능력 향상 L 카르니틴 복용 시 혈류 증가 근육 활성도 향상 역할 하 주 해 요 심장 보호 혈당 조절
245,바이오틴,비오 티 비타민 B 군 속하 비타민 H 라고 불린 다비 오 티 먹 하 4 가지 이유 1 탈모 예방 손톱 단단 만들 에너지 생성 당뇨 다이어트 도움 되
246,가수분해 콜라겐 펩타이드,2019 년 이후 많 연구 논문 경구 가수 분해 저분자 콜라겐 마린 콜라겐 펩타이드 피부 회복 피부 재생 안티 이징 피부 수분 력 향상 도움 되 보 내놓 시작 하
247,l-타이로신,우울증 불면증 예방 위하 결핍 되 안 아미노산 갑상선 저하 증 환자 부족 경우 많 피로 감 무기 력 감 무드 스윙 감정 상태 개선 스트레스 상황 기억 력 집중 력 높이 도움 되
248,호로파(trigonella foenum graecum 씨)추출물,연구 따르 호로 파 추출물 콜레스테롤 줄이 주 것 나타나 특히 지질단백질 이 LDL 줄이 주 호로 파 스테로이드 사포닌 풍부 함유 것 알리 지 있 이 콜레스테롤 트리 글리세라이드 중성 지방 체내 흡수 것 방지 주
249,보론시트레이트(붕소 5mg 공급),​ 붕소 스테로이드 호르몬 칼슘 마그네슘 및 비타민 D 포함 여러 미량 영양소 대사 뿐 아니 많 대사 효소 활동 영향 미치 골다공증 예방 관절염 및 콜레스테롤 개선 역할 하 수 있 테스토스테론 생산 사용 신체 능력 향상 것 여기
250,매스틱 검(pistacia lentiscus),매스틱 위산 균형 통하 점막 보호 하 속 쓰리 위산 분비 위염 위궤양 위암 가 있 질환 전체 방한 다 기능 성 소화 불량 효과 껌 같 치 달라붙 않 규칙 씹 주 잇몸 병 충치 방한 다
251,락토페린,락 토 페리 몸속 염증 예방 하 효과 임신 양수 안 락 토 페리 들 있 이 태아 균 감염 되 막 염증 생기 막 락 토 페리 가장 크 특징 체내 흡수 되 철 결 합하 세균 번식 하 필요 철 공급 차단 하
252,콜린(콜린 비타르트레이트),콜린 지방 대사 관여 지방간 혈 중 과다 지방 상태 예방 데 유용 물질 이 더불 콜린 효율 이 지방 대사 더 높 수준 포만감 관련 있 전반 이 체중 감소 도움 주
253,콜레우스 포스콜리(뿌리) 추출물(포스콜린 10%[10mg]),첫 번 콜 레우스 포스 콜리 지방 분해 효소 이 리파 아 활성 체내 지방 감소 효과 가 있 그리고 두 번 신진 대사 증가 체지방 쌓이 않 연소 되 하 작용 을 하
254,망고스틴 추출물,효능 효과 망고스틴 껍질 많이 포함 되 있 크 산토 과육 포함 되 미네랄 비타민 식이 섬유 정장 작용 카테킨 피부 트 * 블 해결 미백 효과 피부 매끄럽 하 탁월 효과 보 이미 일본 미국 호주 미용 제품 건강 음료 여러 가지 제품 출시
255,알파 알파 리포 산,​ 알 파리 포산 암 심장병 및 당뇨병 같 질병 근본 원인 중 하나 이 세포 손상 늦추 도움 되 수 있 또한 신체 비타민 E 및 비타민 C 같 필수 비타민 수치 회복 신체 소화 에너지 활용 탄수화물 분자 소화 활용 도와주
256,paba(파라-아미노벤젠산),동물 실험 의하 비타민 판토텐산 엽산 사용 하 희 머리 자연 색 환원 시키 효과 있 보 되 o 판토텐산 비타민 B 5 합성 하 도와주 o 엽산 합성 원료 적혈구 생 성 보 효소 작용 다
257,호박산염,추출물 in vitro 실험 항산 및 항암 효과 보고 고 4 호박 과육 부위 탄수화물 포도 당 과당 설탕 등 주 이루 세린 아스파르트산 등 아미노산 하 량 높 위장 약하 사람 회복기 환자 부종 완화 5
258,아르테미시닌,개똥 쑥 함유 아르 테 미신 피부 과민 반응 대하 억제 작용 있 프 라보 노 이드 성분 항산 항암 효과 가지 있 보고 임상 시험 결과 구강 점막 염 신경 피부염 여름 입 마름 다한증 체력 저하 유효 알리 지 있
259,흑호두 껍질,흑 호두 과피 추출 물 피부 각질 세포 HaCaT 세포 적용 하 250 µ g mL 926 % 포 생 존 유 미치 영향 현저 히 낮 500 µ g mL 농도 6735 % nitric oxide NO 생 성 억제 되 100 µ g mL 농도 비타민 C 31
260,보론(붕산),보 건강 효과 크 3 가지 이 뼈 건강 항암 특히 전립선 자궁 경부 폐 건강 노화 이
261,제아잔틴,루 테이 제아 잔틴 눈 건강 유지 하 중요 역할 하 색소 침착 높 에너지 발산 하 태양광 차단 하 기저 조직 손상 되 않 보호 하 산 스트레스 인하 황반 손상 막 주 항산 영양소 하
262,퀘르세틴,퀘르세틴(케르세틴)의 대표 알리 지 있 효능 크 5 가지 이 항산 작용 퀘르세틴은 파 이토 케미컬 일종 폴리페놀 성분 체내 활성산소 없애 항염 작용 암 억제 및 예방 심장 질환 심혈 관계 질환 예방 알레르기 질환 예방
263,빌베리(열매)추출물(안토시아닌 25%로 표준화),빌 베리 추출 물 Anthocyanidin Anthocyanidins 은 Anthocyanidins 25 % 함유 있 빌 베리 추출 물 야간 시력 향상 시키 사실 연구 하루 근시 전체 시력 향상 시키 나타나
264,락토페린(소)(우유),락 토 페리 우유 특히 소의 초유 같 외부 분비물 당 단백질 초유 함유 되 락 토 페리 양은 우유 농도 20 배 더 높 항균 성 암 예방 항 바이러스 활 성과 같 다양 생체 활 성 기능 가지 Lu 2007
265,초유(소)(우유),락 토 페리 우유 특히 소의 초유 같 외부 분비물 당 단백질 초유 함유 되 락 토 페리 양은 우유 농도 20 배 더 높 항균 성 암 예방 항 바이러스 활 성과 같 다양 생체 활 성 기능 가지 Lu 2007
266,라이소자임(계란 흰자),라이 소자 임 치주염 구강염 예방 효과 있 일부 껌 가 글 액 치약 등 들어가 포진 바이러스 수두 바이러스 등 자체 면역력 떨어지 맹위 떨치 바이러스 의하 피부 감염 예방 치료 유용
267,셀룰로오스,사람 경우 셀룰로스 불 용성 식이 섬유 소화 되 않 성분 대변 친수성 팽창 역할 하 잠재 배변 작용 돕
268,포스파티딜콜린 (콩),주로 표기 효과 부교감 신경 활성 세포막 안정 피부 및 혈관 세포 튼튼 하 주 인지 능력 개선 과민증 개선 수면 장애 개선 남성 발기 및 정액 생산 능력 개선 혈 행 개선 치매 예방 통풍 예방 면역력 증강 요실금 치료 항산 작용 간세포 보호 등 그
269,gaba (감마 - 아미노 부티르산),가바 억제 신경전달물질 뇌 혈류 개선 산소 공급 증가 뇌 세포 대사 기능 촉진 신경 안정 작용 스트레스 해소 기억력 증진 혈압 강하 작용 우울증 완화 중풍 치매 예방 비만 갱년기 장애 등 효과 있 것 밝히 지
270,pregnenolone,프레 네롤 론 노화 방지 효과 염증 치료 효과 기억 력 유지 증진 기분 개선 수면 질 향상 긍정 직관 정신 신체 안녕 통하 나타나 프레 놀 코티 졸 효과 억제 하 스트레스 예방 하 하
271,나토키나아제 nsk-sd®(대두)(2000fu),유해 산소 세포 보호 결합 조직 형성 기능 유지 철 흡수 도움 주 낫토 청국장 많이 들 있 성분 이 강력 혈전 분해 능력 프로 유 로키 나 활성 능력 가지 있 심혈관계 질환 좋
272,모노라우린,모노 우리 항생제 듣 않 메 티 실리 성 황색 포도 상 균 MRSA 퇴치 효과 보이 최 최근 연구 따르 모노 우리 감염 작용 일으키 위하 숙주 세포 상호작용 하 있 세균 죽이 항균 작용 지니 있 하
273,올리브 잎 추출물(최소 15% 올러유러핀),올리브 Olea europaea L 잎 풍부 폴리 페놀 함유 있 이 항산 항균 항 바이러스 항암 활성 연관 혈소판 활성 억제 것 보 되 있
274,락토바실러스 람노서스용해물 분말,면역 체계 정상 유지 어린이 면역력 향상 설사 예방 무너지 장내 세균 총 복원 아토피 및 알레르기 예방
275,사카로미세스 보울라디(dbvpg 6763) 90억 cfu,소아 설사 항생제 관련 설사 급성 설사 박테리아 바이러스 또는 기생충 의하 여행자 설사 장내 영양 관련 설사 등 여러 설사 증상 개선 기여 것 관찰
276,토코트리에놀(deltagold® 토코트리에놀),더 유용 비타민 E 새롭 주목 받 있 토코 트리 에놀 뛰어나 효능 5 가지 소개 다음 같 역 기능 증진 암 발생 위험 감소 심혈관 질환 뇌졸중 위험 줄이 3 신경 보호 뇌 노화 지연 뼈 건강 유익 노화 DNA 손상 방지
277,버진해바라기오일,해바라기 씨 오일 비타민 A E 다량 함유 있 보습 효과 뛰어나 피부 진정 효과 뛰어나 유아 바 디 일 사용 가능 지성 피부 보습 탁월 효능 있 세포 성 성분 레시틴 함유 있 세포 재생 효과 가지 해바라기 씨 오일 이
278,레시틴(대두),레시틴 역할 영양소 흡수 지 용성 비타민 흡수 노폐물 배출 대사 관여 콜레스테롤 가용 화 관여 하 혈 중 콜레스테롤 감소 시키 당뇨병 예방 신장 기능 유지 기능 정상 소화 성 향상 뇌 기능 향상 노인 치매 예방 효과
279,천연혼합토코페롤,천연 복합 토코페롤 오일 산 막 주 구성 영양 성분 산 막 피부 건강 유지 하 도움 되 피부 항산 효과 피부 노화 방지 하 도움 주
280,해조류 오일(해양조류 군락),해조류 영양 효능 인지 건강 신경 체계 건강 피부 형성 에너지 대사 신진대사 돕 어린이 성장 돕 것 알리 지 로즈 해조류 특히 어린이 스낵 음료 스프레드 사용 훌륭 재료 이 하
281,오메가-3 지방산,오메가 -3 혈소판 응집 염증반응 감소 혈 중 중성 지방 농도 감소 심박수 혈압 강하 심혈관계 질환 인하 사망 감소 것 생각 있
282,해조류 오일(schizochytrium spp.),해조류 영양 효능 인지 건강 신경 체계 건강 피부 형성 에너지 대사 신진대사 돕 어린이 성장 돕 것 알리 지 로즈 해조류 특히 어린이 스낵 음료 스프레드 사용 훌륭 재료 이 하
283,콘드로이틴(뼈 육수에서 추출),콘 드 로이 티 안전 오랫동안 사용 수 있 관절염 치료제 특히 외부 자극 의하 발현 TNF 알파 등 사이토카인 작용 억제 이후 유도 염증 유발 및 연골 파괴 유발 사이토카인 감소 관절 내 염증 및 통증 반응 그리고 연골 파괴 억제 기전 갖 있
284,글루코사민(뼈 육수에서 추출),체내 섬유 수분 결합 관절 강도 탄력성 부여 튼튼 하 데 도움 주 때문 관절염 골관절염 같 연령 관련 질환 앓 사람 도움 주 것 잘 알리 지 있 이 밖 피부 활력 부여 손상 피부 조직 치료 주 효과 있
285,콜린,당초 콜린 제제 ▲ 뇌혈관 결손 의하 2 증상 변 퇴 행성 뇌 기질 성 정신 증후군 ▲ 감정 행동 변화 ▲ 노인 가성 우울증 3 적응 증 보유 하 3 일
286,오메가3 지방산(참치오일 청어알오일 호키오일),오메가 -3 혈소판 응집 염증반응 감소 혈 중 중성 지방 농도 감소 심박수 혈압 강하 심혈관계 질환 인하 사망 감소 것 생각 있
287,ala(알파리놀렌산),최근 연구 되 결과 의하 알파 리놀렌산 염증 마 크 인 C 반응 성 단백질 감소 시키 임 상 열 결과 보 되 알파 리놀렌산 섭취 하 혈 중 콜레스테롤 저하 되 심혈관계 질환 발생 위험성 감소 시키 주 동맥 기능 보호 되 효과 얻
288,오메가6 지방산,오메가 6 늘 오메가 3 마찬가지 불 포화 지방산 일종 인체 합성 되 않 음식 섭취 하 하 혈액 순환 개선 비만 예방 하 도움 주 두뇌 발달 중요 역할 하 피부 건강 유지 하 주 월경 증후군 생리통 완화 하 효과
289,포스포리피드,포스 포 리피 드 피부 바르 정이 환경 요인 인해 고갈 되 인지질 대체 하 연구 따르 항산 효과 있 화장품 성분 피부 효과 전달 되 있 도움 주
290,아스타잔틴(헤마토코쿠스 플루비알리스에서 추출),아 스타 잔틴 효능 눈 건강 항산 아 스타 잔틴 효능 3 가지 안구 건조증 개선 DNA 손상 개선 염증 및 수축 이 혈압 감소
291,중쇄중성지방(코코넛),​ ▲ MCT 오일 코코넛 오일 소 화관 증상 에너지 소비 식품 비타민 미네랄 흡수 하 능력 긍정 영향 주 내장 박테리아 균형 유지 하 도움 되
292,아이오딘,요 오드 아이오딘 늘 갑상선 건강 체중 감소 활 력 증강 기억 력 증대 성조숙증 호전 암 위장 질환 유방 전립선 질환 심 혈관 질환 예방 기여 다 하루 권장 섭취량 125 mg 최대 50 mg
293,채소채소 및 과일 혼합,파프리카 딸기 섞 주스 감기 예방 피부 미용 효과 탁월 옥수수 바나나 모두 에너지 빨리 전환 아침 식사 좋 두유 시금치 풋내 없애 주 시금치 철 분이 많 두유 단백질 철 흡수 높이 주
294,콜라겐 복합,콜라겐 펩타이드 collagen peptide 늘 단백질 가수 분해 물 주름 완화 보습 력 증대 탄력 개선 특정 피부 효능 나타내 있 화장품 피부 개선 기능 식품 활용 되
295,발효 달걀 껍질 막 콜라겐,관절 통증 경 직성 관절 조직 좋 히알루론산 글 루 코 사미 콘 드 티 콜라겐 아미노산 다량 함유 있 나타나 껍질 막 추출 물 일반 칼슘 몸 쉽 흡수 되 농축 되 칼슘 공급 하 있 골 관절염 관절 통증 효능 있 나타나
296,판크레아틴 56000usp 유닛 프로테아제(췌장) 야생 멧돼지,종합 소화 제로 소화 불량
297,키모트립신 900fip 유닛(췌장) 유럽 가축우,효능 효과 외상 따르 염증 부 종성 혈 종성 증상 관절염 봉 소염 급 만성 기관지염 기관 객 출 곤란 유방염 고환 염 비염
298,포스파티딜콜린,포스 파티 디 콜린 두뇌 건강 두뇌 발달 도와주 학습 작업 기억력 개선 청소년 양극 장애 개선 태아 뇌 발달 장애 예방
299,r-알파리포산,R 리 포산 세포 및 미토콘드리아 항산 활성 증가 노화 관련 미토콘드리아 붕괴 방지 이 때문 노화 산 스트레스 증가 감소 되 수 있 하 R 리 포산 신경 보호 이 노화 관련 인지 결핍 늦추 동시 기억력 향상 것 나타나
300,코엔자임q10,코 큐 텐 경우 활성산소 제거 효과 탁월 심혈관계 질환 예방 치료 면역 기능 강화 노화 방지 목적 전 세계 널리 사용 되 성분 혈관 인체 기관 손상 가져오 활성산소 싸우 강력 항산 기능 갖
301,커큐민(curcuvail®),학계 주목 커큐민 다양 약리학 효과 커큐민 매우 강력 항염 그리고 항산 작용 의하 것 이 커큐민 만성 염증 마찬가지 우리 몸 늙 병들 만들 또 하나 요인 이 활성 산소 또한 억제 것 알리 지 있
302,l-글루타치온,글 루타 오 이란 세 가지 아미노산 글라이신 시스테인 글루탐산 이 결합 물질 이 간 자연 생성 활성산소 제거 노화 막 주 기능 하 항산 효과 뛰어나 피부 속 멜라닌 생성 막 주 미백 효과 있 알리 지 있
303,nad+(니코틴아마이드아데닌다이뉴클레오타이드),생체 에너지 생산 기여 전달 물질 알리 지 있 최근 연구 결과 NAD 노화 막 필요 기능 하 사실 확인 세포 내 NAD 늘 얼 신경 근육 대사 질환 노화 관련 질환 치료 효과 역시 기대
304,레스베라트롤,레스베라트롤 식물 유래 물질 이 여성 breast cream 눈가 관리 제품 피부 보습제 등 적용 있 여성 호르몬 이 에스트로겐 유사 물질 안면 홍 조 조울증 등 여성 생리 증후군 및 갱년기 증상 완화 효능 있 것 알리 지 있
305,사카로미세스보울라디,연구 사카 미세 스 보 울라 디 주요 임 상 연구 검토 결과 보 있 소아 항생제 관련 급성 박테리아 바이러스 기생충 의하 여행자 장내 영양 관련 증상 개선 기여 하 관찰 되
306,시서스(cissus quadrangularis) 줄기 및 잎 추출물,서 스 혈 중 콜레스테롤 중성 지방 수치 떨어뜨리 특히 렙틴 배고픔 조절 호르몬 제어 하 소 람 티 퀘르세틴 함유 하 포만 감 있 음식 자꾸 먹 과식 증 폭식증 습관 과식 방한 다
307,당알코올,설탕 치 법랑 지 침식 하 살 증식 분비 하 반면 당 알코올 충치 예방 충치 균 번식 막 소 르 비토 에리 스리 톨 자일리톨 같 효과 핀란드 껌 대명사 자일리톨 경우 실제 충치 예방 효과 입증 되
308,유기농 회향씨(foeniculum vulgare),회향 장의 연동 운동 원활 하 헛 배 부르 속 더부룩 것 풀 주 위 튼튼 하 소화 잘 되 도와주 작용 하 위 덥 하 찬 이 없애 위 화 和 식욕 증가
309,유기농 생강뿌리(zingiber officinale),항산 항 당뇨 등 생리 활성 효과 뛰어나 우리 주로 섭취 있 생강 부위 뿌리 ​ 생강 매운맛 나타내 주성분 이 6 gingerol 6 shogaol 항산 항 염증 대하 효과 나타내 것 알리 지 있 ​
310,락토바실러스 람노서스 gg≥,L rhamnosus GG 영유아 어린이 면역 반응 조절 탁월 효과 있 많 연구 통하 영유아 어린이 면역 유익 작용 하 결과 얻 설사 개선 아토피 예방 등 효능 확인
311,락토바실러스람노서스gg≥,소장 여성 지 안 살 유해 균 억제 유익 균 증식 돕 역할 하 우리 건강 도움 주 프로바이오틱스 주로 장내 생존력 정착 높 경우 많 락토바실러스 람노서스는 특히 내 산성 내 담 즙 강하 알리 지 있
312,블랙엘더베리열매추출물(sambucus nigra l.),블랙 앨 더 베리 Black elderberry _ Sambucus Nigra _ 알리 지 식물 자연 존재 하 프 라보 노 이드 화합물 인해 강력 항산 특성 가지 엘 더 베리 피부 진정 효과
313,lactospore®(바실러스코아귤런스 mtcc 5856),LactoSporin ® 또한 뛰어나 항균 활성도 가지 있 것 평가 받 있 21 일 동안 진행 임상시험 결과 여드름 병 변 염증 상승 홍 조 줄이 피지 분비 줄이 효과 크 나타나
314,프리바이오틱이눌린(치커리뿌리섬유소),일반 이 눌리 은 변비 개선 장 질환 예방 혈청 콜 레스 테 롤 감소 효과 혈 중 지질 저하 효과 혈당 강하 효과 있 알리 지 있다 Fiordaliso 등 1995
315,유기농회향씨(foeniculum vulgare),회향 장의 연동 운동 원활 하 헛 배 부르 속 더부룩 것 풀 주 위 튼튼 하 소화 잘 되 도와주 작용 하 위 덥 하 찬 이 없애 위 화 和 식욕 증가
316,콜린(콜린타르타르산염),콜린 타르 타르 산 염 억 형성 관여 하 신경 전달 물질 아세틸콜린 구성 요소 로트 산수 화물 세포 재생 과정 도움 주 성분
317,lactospore®(바실러스코아귤런스 mtcc5856),LactoSporin ® 또한 뛰어나 항균 활성도 가지 있 것 평가 받 있 21 일 동안 진행 임상시험 결과 여드름 병 변 염증 상승 홍 조 줄이 피지 분비 줄이 효과 크 나타나
318,생강뿌리(zingiber officinale)10:1 추출물,Zingiber Officinale Ginger Root Extract * 생강 추출 물 생강 Zingiberacae 식물 유래 추출 물 경구 섭취 국소 적용 진정 강력 항산 작용 하 연구 결과
319,콜린(콜린 중주석산염),콜린 지방 대사 관여 지방간 혈 중 과다 지방 상태 예방 데 유용 물질 이 더불 콜린 효율 이 지방 대사 더 높 수준 포만감 관련 있 전반 이 체중 감소 도움 주
320,lactospore®(bacillus coagulans mtcc 5856),환자 현재 세트 current set of patient B 코 귤런스 MTCC 5856 늘 불 매우 유익 치매 유익 밝히 지 표 3 3 c d f
321,유기농 산자나무 오일,코셔 인증 유기농 인증 받 히말라야 살 산지 원료 만들 산 자 나무 오일 백혈구 영양 공급 하 피부 심장 콜레스테롤 소화 건강 인체 전반 작용 하 성분 이 리놀렌산 오메가 3 리놀렌산 오메가 6 올레산 오메가 9 비타민 E 들 있
322,유기농 산자나무 열매 오일,코셔 인증 유기농 인증 받 히말라야 산 고산 지대 원료 만들 산 자 나무 씨 오일 백혈구 영양 공급 피부 심장 콜레스테롤 소화 간 건강 인체 전반 작용 성분 이 리놀렌산 오메가 3 리놀렌산 오메가 6 올레산 오메가 9 그리고 비타민 E 들 있
323,유기농 산자나무씨오일,코셔 인증 유기농 인증 받 히말라야 살 산지 원료 만들 산 자 나무 오일 백혈구 영양 공급 하 피부 심장 콜레스테롤 소화 건강 인체 전반 작용 하 성분 이 리놀렌산 오메가 3 리놀렌산 오메가 6 올레산 오메가 9 비타민 E 들 있
324,유기농 산자나무 씨 오일,코셔 인증 유기농 인증 받 히말라야 산 고산 지대 원료 만들 산 자 나무 씨 오일 백혈구 영양 공급 피부 심장 콜레스테롤 소화 간 건강 인체 전반 작용 성분 이 리놀렌산 오메가 3 리놀렌산 오메가 6 올레산 오메가 9 그리고 비타민 E 들 있
325,산자나무 씨 오일,이 오일 욕창 줄이 습진 치료 기미 여드름 알레르기 및 염증 병 변 줄이 씨벅톤 오일 영양 시스템 십이지장 또는 설사 염증 진정 효과 있 씨벅톤 오일 만성 위궤양 질환 치료 및 지 및 자궁 경부 염증 및 자궁 침식 성공 사용
326,리놀렌산(오메가 6),감마 리놀렌산 효능 여성 건강 이너뷰티를 한 번 감마 리놀렌산 4 가지 효능 폐경기 고혈압 및 복부 비만 개선 요요 현상 감소 피부 장벽 강화 염증 및 비염 증성 여드름 병 변 감소
327,올레산(오메가 9),오메가 9 지방산 심 혈관 질환 뇌졸중 위험 낮추 도움 되 오메가 9 늘 오메가 9 HDL 콜레스테롤 좋 콜레스테롤 증가 시키 LDL 콜레스테롤 나쁘 콜레스테롤 감소 시키 나타나 심장 건강 도움 되
328,알파 리놀렌산(ala),알파 리놀렌산 체내 들어가 DHA EPA 변환 혈액 원활 하 동맥 경화 심근 경색 방지 뇌 기능 높이 등 효과 있 체내 EHA 변환 때문 뇌 세포 활성 작용 있
